Date,Blane_before_hpgr,Blane_after_hpgr,MC%,Drop,710FN3_Damper(%),Water_Mix1(m3-h),Water_Mix2(m3-h),Water_Mixer_Total,Killn_Speed(rpm),TG_Zone1_Temp(deg),710FN1_Damper(%),730FN1_Damper(%),Grate_Feed(ton),OffGas(deg),WF5(t-h),WF6(t-h),Wf5&6_total,Grate_Speed(rpm),FeO,P_9-16_mm,Pellet_Feo
2021-04-13,1565.5454545454545,1811.4545454545455,9.09016393442623,3.9568852459016393,45.18,3.23,3.28,6.51,1.5,214.59,55.8,32.61,12059.5,870.59,17.33,17.56,34.89,5.66,0.9583333333333334,90.6075,Good
2021-04-15,1607.6,1822.2,9.064285714285715,3.7473214285714285,44.03,3.9,3.92,7.82,1.49,210.77,63.07,36.13,13054.4,873.81,19.62,19.97,39.59,6.5,1.2383333333333333,89.03166666666668,Bad
2021-04-16,1612.0,1847.2727272727273,9.121917808219179,3.7238356164383557,44.19,3.72,3.73,7.45,1.48,212.22,68.11,36.56,13018.3,858.63,24.26,24.46,48.72,6.25,0.9766666666666667,90.64999999999999,Good
2021-04-17,1598.0,1811.888888888889,9.309375,4.320625,42.25,4.12,4.18,8.3,1.48,206.77,58.57,34.33,12126.3,870.46,17.81,18.61,36.42,6.03,1.0063636363636363,88.77,Good
2021-04-21,1588.0,1826.1818181818182,9.009589041095891,3.4832876712328766,46.69,5.24,4.53,9.77,1.48,204.11,59.03,36.59,13348.5,835.26,22.52,22.24,44.76,6.3,1.09,88.7,Good
2021-04-22,1597.6,1828.6,9.066666666666666,3.1954385964912277,45.66,5.37,4.48,9.850000000000001,1.48,210.02,58.92,36.3,13230.73,835.77,24.72,24.42,49.14,6.33,1.1575,86.93416666666667,Good
2021-04-24,1637.0,1871.25,9.107462686567166,3.4932835820895525,40.14,5.04,3.99,9.030000000000001,1.48,206.11,56.13,34.55,12258.6,855.96,15.29,15.19,30.479999999999997,5.91,1.0516666666666667,88.04416666666667,Good
2021-04-25,1606.6363636363637,1843.7272727272727,9.084931506849315,3.5424657534246577,46.57,6.26,4.19,10.45,1.48,210.62,57.93,35.77,13316.03,851.12,21.31,18.41,39.72,6.52,0.9125,89.71583333333332,Good
2021-04-26,1593.7777777777778,1822.6666666666667,9.06181818181818,3.234,45.2,5.39,5.05,10.44,1.48,210.09,55.67,35.17,12986.07,826.41,28.2,26.91,55.11,6.31,1.085,88.36416666666666,Good
2021-04-27,1578.5714285714287,1850.4285714285713,9.07027027027027,3.2316216216216214,39.17,5.5,5.53,11.030000000000001,1.48,204.99,64.39,35.39,13231.73,838.4,17.66,18.9,36.56,6.43,1.1224999999999998,87.33916666666666,Good
2021-04-29,1590.0,1786.25,9.096428571428572,3.1919642857142856,45.07,5.58,5.54,11.120000000000001,1.51,208.22,57.39,36.13,12987.0,825.93,6.37,6.44,12.81,6.3,0.9408333333333334,86.7625,Good
2021-04-30,1582.3333333333333,1809.5555555555557,9.064583333333333,3.3041666666666667,42.07,5.33,5.35,10.68,1.5,207.05,56.01,35.12,12431.57,824.36,21.44,21.53,42.97,6.01,1.1575,86.60583333333334,Good
2021-05-02,1607.8,1876.4,9.232876712328768,3.5275342465753425,44.92,6.34,6.39,12.73,1.58,204.29,63.35,35.91,12820.53,795.78,19.82,20.1,39.92,6.75,1.0341666666666667,86.685,Good
2021-05-03,1494.5,1768.0,9.032142857142857,3.306964285714286,45.34,5.4,5.41,10.81,1.58,210.45,65.22,35.89,12792.87,826.54,18.3,18.46,36.760000000000005,6.78,1.0358333333333334,87.14333333333333,Good
2021-05-04,1563.7142857142858,1780.2857142857142,8.998148148148148,3.432037037037037,41.47,4.79,4.78,9.57,1.58,215.87,57.79,34.8,12253.23,858.37,16.17,16.26,32.43000000000001,6.27,1.1583333333333334,86.63499999999999,Good
2021-05-05,1579.142857142857,1819.142857142857,9.101818181818182,2.9432727272727273,41.62,5.42,5.38,10.8,1.56,203.53,62.93,35.67,13171.7,846.08,23.98,23.88,47.86,6.54,0.8866666666666667,85.72416666666668,Good
2021-05-07,1573.5,1883.8,9.094520547945205,3.3015068493150683,47.0,6.01,5.95,11.96,1.55,207.4,64.77,36.72,13434.6,858.25,23.11,24.31,47.42,6.81,0.65,87.56416666666667,Very Good
2021-05-08,1545.090909090909,1892.3636363636363,9.076712328767124,3.612191780821918,42.89,4.28,4.43,8.71,1.55,211.16,64.37,37.1,13199.53,844.42,20.32,20.64,40.96,6.72,0.8091666666666666,86.165,Good
2021-05-09,1582.0,1897.1818181818182,9.050684931506849,3.514657534246575,40.09,4.67,4.65,9.32,1.53,200.28,63.98,37.11,13401.9,847.99,22.75,22.77,45.519999999999996,6.67,0.7316666666666666,86.30833333333334,Very Good
2021-05-10,1594.0,1890.909090909091,9.041666666666666,3.6343055555555557,43.33,4.7,4.68,9.379999999999999,1.55,207.84,62.56,37.07,13081.0,853.44,20.19,20.19,40.38,6.55,0.6708333333333334,84.9175,Very Good
2021-05-11,1563.1,1890.2,9.026027397260274,3.364520547945206,43.23,4.75,4.74,9.49,1.55,214.0,63.64,37.07,13303.1,840.03,24.87,24.98,49.85,6.73,0.8416666666666667,87.16000000000001,Good
2021-05-12,1562.3333333333333,1846.3333333333333,9.134545454545455,3.7907272727272727,42.19,4.88,4.94,9.82,1.55,215.15,66.72,37.26,13257.8,844.97,20.27,20.83,41.099999999999994,6.75,0.65,87.695,Very Good
2021-05-14,1583.5833333333333,1873.75,8.967142857142857,3.7525714285714287,39.46,4.79,4.82,9.61,1.55,199.21,60.38,36.53,12846.23,854.05,20.46,20.55,41.010000000000005,6.46,0.685,85.95,Very Good
2021-05-15,1559.8,1862.8,8.92089552238806,3.7823880597014923,38.27,3.76,3.72,7.48,1.55,198.99,57.66,36.04,12215.3,849.92,20.81,20.58,41.39,6.0,0.9681818181818183,85.06818181818181,Good
2021-05-16,1527.8,1827.8,8.938356164383562,3.816027397260274,39.93,4.21,4.23,8.440000000000001,1.55,206.62,61.95,37.44,13164.6,846.42,23.04,23.1,46.14,6.58,0.8316666666666667,86.29916666666666,Good
2021-05-17,1533.1666666666667,1844.0,9.002739726027398,3.8900000000000006,41.24,4.62,4.7,9.32,1.55,205.22,62.45,37.39,13436.8,856.58,23.97,24.3,48.269999999999996,6.71,0.8441666666666667,86.65583333333332,Good
2021-05-18,1566.888888888889,1896.4444444444443,8.824657534246576,3.5453424657534245,41.8,4.68,4.71,9.39,1.55,208.77,60.31,38.09,13367.17,860.49,15.03,15.11,30.14,6.7,0.835,85.78083333333335,Good
2021-05-19,1527.6363636363637,1812.909090909091,8.912500000000001,3.7690277777777776,42.25,5.11,5.13,10.24,1.55,213.57,58.86,37.79,13019.4,847.84,13.6,14.56,28.16,6.6,0.9691666666666666,84.99166666666666,Good
2021-05-22,1562.9,1871.2,8.91044776119403,4.034328358208955,41.57,4.06,4.13,8.19,1.56,210.94,62.61,37.2,13228.93,850.76,18.49,20.96,39.45,6.67,0.9466666666666667,87.31666666666666,Good
2021-05-23,1574.5,1874.5,8.713846153846154,4.243538461538462,37.38,4.11,4.07,8.18,1.56,202.39,57.9,35.89,12391.5,869.81,8.37,13.65,22.02,6.15,1.000909090909091,87.4809090909091,Good
2021-05-24,1542.111111111111,1856.3333333333333,8.731506849315068,3.866164383561644,41.92,4.54,4.53,9.07,1.56,207.33,61.3,38.17,13389.6,864.23,8.33,11.37,19.7,6.55,0.9991666666666666,88.31583333333333,Good
2021-07-02,1503.1818181818182,1766.3636363636363,8.743055555555555,3.2666666666666666,47.56,4.84,4.83,9.67,1.45,272.25,56.96,37.39,12375.83,929.82,12.88,12.34,25.22,5.81,0.8091666666666667,86.71499999999999,Good
2021-07-05,1424.2727272727273,1749.6363636363637,8.932083333333333,3.785833333333333,49.59,5.12,5.07,10.190000000000001,1.44,262.33,61.99,38.5,12850.2,928.73,13.49,13.55,27.04,6.0,0.6183333333333333,89.27416666666666,Very Good
2021-07-08,1399.1,1752.1,8.65810810810811,3.3008108108108107,42.91,4.64,4.5,9.14,1.44,244.95,59.04,38.0,12808.7,940.81,12.85,16.56,29.409999999999997,5.71,0.7958333333333334,89.565,Very Good
2021-07-13,1408.75,1805.0,8.7375,3.7093055555555554,49.29,6.38,6.38,12.76,1.45,235.5,61.96,43.24,13256.1,946.64,14.55,14.64,29.19,6.19,0.7041666666666666,87.96666666666665,Very Good
2021-08-06,1420.7272727272727,1722.090909090909,8.93013698630137,3.733013698630137,50.64,6.57,6.43,13.0,1.53,231.24,63.11,46.7,13743.7,958.9,12.9,16.28,29.18,6.14,0.8316666666666667,87.31916666666666,Good
2021-08-09,1521.8,1864.1,8.913924050632913,3.8270886075949364,50.41,5.54,5.5,11.04,1.53,244.4,57.52,47.18,13693.6,932.98,6.67,9.89,16.560000000000002,6.33,0.8125,87.44916666666667,Good
2021-08-10,1499.4444444444443,1830.0,8.906849315068493,4.049041095890411,53.21,5.09,5.12,10.21,1.53,244.94,59.67,47.85,13587.3,922.94,10.11,10.15,20.259999999999998,6.3,0.7766666666666667,88.07833333333333,Very Good
2021-08-12,1477.5,1778.6666666666667,8.722972972972974,3.5460810810810814,49.89,4.26,4.26,8.52,1.53,244.67,63.65,47.78,13480.8,927.21,9.13,9.81,18.94,6.33,0.7225,87.65833333333335,Very Good
2021-08-13,1510.0,1838.7272727272727,8.724657534246575,3.5367123287671234,49.9,3.59,3.57,7.16,1.53,253.6,57.66,47.19,13113.97,925.88,15.04,15.71,30.75,6.17,0.8733333333333334,87.09500000000001,Good
2021-08-14,1505.888888888889,1830.4444444444443,8.817808219178083,3.2454794520547945,47.0,3.84,3.89,7.73,1.53,245.34,55.0,47.74,13005.43,922.79,11.48,11.48,22.96,5.98,0.7641666666666667,88.19166666666666,Very Good
2021-08-15,1522.3333333333333,1813.5555555555557,8.75955223880597,3.360746268656716,45.82,3.67,3.67,7.34,1.53,238.46,52.27,42.76,12285.67,925.46,9.98,10.34,20.32,5.54,0.9927272727272727,88.54363636363637,Good
2021-08-16,1470.625,1781.375,8.802739726027397,3.6621917808219173,52.28,4.32,4.34,8.66,1.53,252.4,59.62,47.2,13430.83,920.69,15.2,15.27,30.47,6.33,0.7708333333333334,89.11583333333334,Very Good
2021-08-17,1521.0833333333333,1854.0,8.723287671232876,3.0124657534246575,52.0,4.05,4.06,8.11,1.53,247.04,58.49,47.99,13106.1,915.93,16.53,16.84,33.370000000000005,6.23,0.69,89.01083333333332,Very Good
2021-08-18,1496.3,1781.0,8.931506849315069,3.1495890410958904,52.18,4.67,4.61,9.280000000000001,1.53,238.28,59.76,47.94,13032.47,920.45,14.87,14.93,29.799999999999997,6.08,0.6833333333333332,87.66333333333334,Very Good
2021-08-19,1508.090909090909,1802.5454545454545,8.907352941176471,3.4964705882352938,52.0,4.43,4.46,8.89,1.53,239.0,59.54,48.39,13254.8,916.03,14.38,14.47,28.85,6.32,0.5983333333333333,87.38250000000001,Very Good
2021-08-20,1509.8181818181818,1813.3636363636363,8.771232876712329,3.606986301369863,50.11,4.47,4.48,8.95,1.53,243.92,57.04,45.71,12948.43,963.1,12.76,13.08,25.84,5.81,0.7138461538461538,87.9876923076923,Very Good
2021-08-21,1559.3,1861.8,8.9,3.652602739726027,48.81,5.17,5.14,10.309999999999999,1.53,234.95,54.0,47.63,13392.5,973.74,17.48,17.53,35.010000000000005,6.2,0.7283333333333334,87.86666666666667,Very Good
2021-08-24,1525.3333333333333,1804.2222222222222,8.855223880597014,3.8020895522388063,52.21,5.82,5.81,11.629999999999999,1.53,256.43,59.25,46.91,13003.0,962.5,14.28,14.79,29.07,6.14,0.7745454545454545,88.95363636363636,Very Good
2021-08-25,1524.5,1859.9,8.927397260273974,3.8654794520547946,51.05,5.32,5.33,10.65,1.53,236.75,57.68,47.84,13186.6,931.56,16.29,16.29,32.58,6.2,0.7016666666666667,89.03666666666668,Very Good
2021-08-26,1539.5,1872.3,9.171621621621622,4.425675675675675,52.14,5.24,5.27,10.51,1.53,235.38,62.7,48.4,12912.2,923.38,17.87,17.95,35.82,6.12,0.7541666666666668,89.13083333333333,Very Good
2021-08-27,1521.1818181818182,1850.0,9.284931506849315,4.836438356164384,49.81,5.43,5.45,10.879999999999999,1.53,227.87,64.01,47.83,13055.7,924.76,13.37,13.15,26.52,6.13,0.7116666666666668,87.19833333333334,Very Good
2021-08-28,1511.4545454545455,1828.909090909091,9.006849315068493,4.211917808219178,49.67,4.71,4.7,9.41,1.53,227.26,62.61,47.98,13313.7,921.81,15.58,16.25,31.83,6.17,0.7541666666666668,89.0825,Very Good
2021-08-29,1488.625,1811.0,9.158904109589042,4.382191780821917,50.8,5.43,5.46,10.89,1.53,219.58,60.53,47.75,13295.2,919.18,18.59,18.66,37.25,6.21,0.8275,89.28666666666668,Good
2021-08-30,1525.6363636363637,1848.090909090909,9.304109589041097,4.6967123287671235,49.31,4.48,4.51,8.99,1.53,227.28,62.12,47.02,13021.5,932.05,15.62,15.69,31.31,6.17,0.6825,88.245,Very Good
2021-08-31,1593.0,1894.2222222222222,8.952054794520548,3.8653424657534248,51.0,3.48,3.48,6.96,1.53,246.72,61.29,47.21,13226.8,947.89,12.25,12.62,24.869999999999997,6.29,0.7124999999999999,88.81166666666667,Very Good
2021-09-01,1574.8,1890.6,8.846575342465753,3.7793150684931507,47.91,3.32,3.35,6.67,1.53,242.47,59.1,48.2,13490.6,957.74,16.8,16.86,33.66,6.25,0.8764285714285714,88.22142857142858,Good
2021-09-02,1588.0,1881.909090909091,8.998648648648649,3.4439189189189188,48.42,3.46,3.48,6.9399999999999995,1.53,238.89,56.89,48.0,13257.3,947.3,17.17,17.24,34.41,6.17,0.6408333333333334,88.56166666666667,Very Good
2021-09-03,1586.2727272727273,1887.6363636363637,9.14109589041096,3.687397260273973,47.0,2.93,3.05,5.98,1.53,247.06,55.86,47.31,13254.27,956.92,15.32,13.35,28.67,6.18,0.5875,88.66916666666667,Very Good
2021-09-08,1587.4444444444443,1900.3333333333333,9.12068493150685,3.8761643835616435,45.77,4.04,4.0,8.04,1.53,234.46,56.55,47.26,12694.2,914.98,12.39,12.48,24.87,5.9,0.47500000000000003,87.91583333333334,Very Good
2021-09-09,1601.142857142857,1913.0,9.16891891891892,3.603378378378378,46.73,4.5,4.45,8.95,1.53,238.66,57.91,47.97,12713.5,914.21,16.62,16.6,33.22,6.06,0.75,88.65916666666668,Very Good
2021-09-11,1593.5555555555557,1905.5555555555557,9.245205479452055,3.1746575342465753,46.45,4.62,4.47,9.09,1.53,230.98,52.45,49.11,13032.67,898.46,17.23,17.57,34.8,6.1,0.45333333333333337,87.71833333333335,Very Good
2021-09-12,1587.076923076923,1917.3076923076924,9.195890410958903,3.8676712328767118,46.14,3.39,3.53,6.92,1.53,223.83,49.57,48.18,13284.63,911.69,17.6,15.15,32.75,5.97,0.4766666666666666,87.79916666666666,Very Good
2021-09-13,1578.4,1881.7,9.252727272727272,4.517454545454545,46.87,4.24,4.27,8.51,1.53,238.59,60.06,49.32,13296.3,919.01,15.18,15.26,30.439999999999998,6.14,0.48583333333333334,87.91583333333334,Very Good
2021-09-14,1593.4444444444443,1905.2222222222222,9.030379746835443,3.464050632911393,46.55,3.57,3.69,7.26,1.53,224.54,53.92,47.78,13570.2,928.18,17.26,17.3,34.56,6.11,0.5166666666666667,88.16250000000001,Very Good
2021-09-15,1596.6666666666667,1910.5,9.176712328767122,3.841506849315069,47.53,3.99,3.99,7.98,1.53,229.23,62.54,48.98,13728.3,952.58,9.56,9.88,19.44,6.13,0.41333333333333333,88.40333333333335,Very Good
2021-09-16,1628.5,1933.9166666666667,9.069230769230769,3.4325641025641027,49.97,3.21,3.28,6.49,1.53,234.91,64.5,46.9,13708.97,942.1,19.82,19.09,38.91,6.11,0.5633333333333334,88.60166666666667,Very Good
2021-09-17,1620.6363636363637,1961.909090909091,8.857534246575343,3.6483561643835616,48.45,2.99,3.0,5.99,1.53,234.6,61.5,47.99,13833.13,934.57,15.83,16.35,32.18,6.16,0.6266666666666666,88.43166666666667,Very Good
2021-09-19,1606.090909090909,1907.4545454545455,9.258904109589041,4.872191780821918,47.01,3.49,3.57,7.0600000000000005,1.53,231.64,60.39,50.05,13966.87,930.32,17.63,17.42,35.05,6.36,0.5735714285714285,88.39571428571428,Very Good
2021-09-24,1633.8,1936.5,9.182857142857141,4.347857142857143,43.01,2.59,2.77,5.359999999999999,1.53,232.57,57.13,45.75,13052.13,939.32,19.05,13.23,32.28,5.87,0.6541666666666667,87.70583333333333,Very Good
2021-09-25,1642.8181818181818,1934.6363636363637,9.050746268656717,3.7149253731343284,45.56,3.24,3.24,6.48,1.53,241.34,59.98,48.39,13498.4,935.22,17.12,16.34,33.46,6.17,0.7484615384615385,89.35461538461537,Very Good
2021-09-26,1556.0,1876.1,9.03972602739726,3.8065753424657536,47.45,2.92,3.07,5.99,1.53,242.04,55.23,48.94,13188.27,938.31,17.24,17.89,35.129999999999995,6.12,0.7466666666666666,89.58416666666666,Very Good
2021-09-27,1566.5555555555557,1864.6666666666667,8.986301369863014,3.5160273972602742,47.46,3.18,3.2,6.380000000000001,1.53,232.76,52.39,47.76,13437.0,922.78,17.53,17.6,35.13,6.06,0.6991666666666667,88.47666666666667,Very Good
2021-09-28,1541.7,1843.7,8.932876712328767,3.6138356164383563,46.75,3.34,3.35,6.6899999999999995,1.53,246.06,56.85,48.66,13299.53,916.74,14.9,14.97,29.87,6.02,0.7816666666666666,88.57333333333332,Very Good
2021-09-29,1537.3636363636363,1859.5454545454545,8.905479452054795,3.564657534246576,48.31,3.53,3.53,7.06,1.53,242.11,55.74,47.8,13385.37,893.85,10.44,10.58,21.02,6.06,0.8483333333333333,87.75083333333333,Good
2021-09-30,1550.8181818181818,1874.8181818181818,8.912162162162161,3.6840540540540543,49.0,4.11,4.13,8.24,1.53,228.25,58.51,48.1,13581.2,895.05,20.86,20.94,41.8,6.07,0.7866666666666666,88.44916666666667,Very Good
2021-10-01,1535.090909090909,1871.0,9.150704225352113,4.270281690140845,44.23,4.71,4.75,9.46,1.53,223.82,55.28,45.6,12431.23,881.93,17.76,17.92,35.68000000000001,5.7,0.7241666666666666,87.10666666666667,Very Good
2021-10-02,1519.0,1845.5833333333333,9.015068493150686,3.9965753424657535,48.31,4.03,4.03,8.06,1.53,227.4,61.93,48.32,13625.67,878.27,16.21,16.06,32.269999999999996,6.21,0.79,87.11416666666668,Very Good
2021-10-04,1551.6,1830.6,9.1375,4.0175,46.34,4.11,4.13,8.24,1.53,224.49,61.95,48.21,13521.66,930.78,17.21,17.06,34.269999999999996,6.2,0.8325,87.13083333333333,Good
2021-10-05,1560.25,1847.5,9.140983606557377,4.151803278688525,47.2,3.69,3.73,7.42,1.53,223.14,61.69,48.14,13420.14,940.33,16.51,16.74,33.25,6.09,0.6608333333333333,87.3875,Very Good
2021-10-06,1534.2,1862.1,9.001639344262296,3.7850819672131144,47.5,3.63,3.65,7.279999999999999,1.53,219.61,66.37,48.38,13492.5,932.06,17.49,17.57,35.06,6.14,0.6307142857142857,87.60071428571429,Very Good
2021-10-07,1528.25,1854.25,9.121621621621621,3.9002702702702705,48.83,3.42,3.43,6.85,1.53,221.86,60.35,48.92,13573.8,906.81,21.86,21.94,43.8,6.22,0.6208333333333333,86.38416666666667,Very Good
2021-10-08,1566.5,1880.25,9.027397260273972,3.7327397260273973,47.96,3.15,3.15,6.3,1.53,208.35,64.53,49.09,13759.3,907.63,20.3,20.45,40.75,6.3,0.8083333333333335,86.44583333333333,Good
2021-10-09,1567.1666666666667,1883.3333333333333,9.219178082191782,4.058630136986301,47.31,2.84,2.76,5.6,1.53,213.85,58.84,47.6,13409.8,916.18,16.61,18.41,35.019999999999996,6.29,0.6783333333333333,86.64999999999999,Very Good
2021-10-10,1538.2727272727273,1898.0,9.055223880597016,3.721194029850746,47.25,2.25,2.23,4.48,1.53,216.92,59.23,47.98,13586.6,928.47,15.34,16.07,31.41,6.28,0.8635714285714285,87.85642857142857,Good
2021-10-12,1560.25,1878.75,9.241428571428571,3.492,41.19,2.46,2.5,4.96,1.53,216.75,58.2,42.3,12028.86,919.69,18.47,18.63,37.099999999999994,5.55,0.8263636363636363,88.43454545454546,Good
2021-10-13,1521.3636363636363,1854.090909090909,9.127397260273971,3.6327397260273973,47.0,2.83,2.91,5.74,1.53,234.42,63.26,45.89,13463.74,916.88,19.89,20.3,40.19,6.34,0.8916666666666666,88.87416666666667,Good
2021-10-14,1516.875,1832.0,9.124418604651163,3.583720930232558,47.0,2.73,2.75,5.48,1.53,233.07,50.55,46.9,13450.56,907.37,20.94,21.02,41.96,6.3,0.7476923076923078,88.88923076923076,Very Good
2021-10-15,1514.5454545454545,1831.8181818181818,8.995833333333334,3.63875,47.0,3.26,3.27,6.529999999999999,1.53,224.53,52.63,48.06,13511.5,892.37,20.46,20.55,41.010000000000005,6.39,0.8275,88.02083333333333,Good
2021-10-16,1504.3,1804.9,9.168493150684931,3.9180821917808215,47.87,3.45,3.46,6.91,1.53,220.28,54.72,50.05,13727.04,897.92,20.16,20.46,40.620000000000005,6.55,0.75,87.19166666666666,Very Good
2021-10-17,1530.4545454545455,1854.090909090909,9.057534246575344,3.674383561643836,48.89,3.61,3.64,7.25,1.53,230.74,52.65,50.48,13708.36,897.37,16.69,16.84,33.53,6.48,0.6491666666666667,86.8325,Very Good
2021-10-18,1553.090909090909,1858.0,9.168493150684931,4.004794520547946,48.93,3.42,3.44,6.859999999999999,1.53,227.74,59.18,48.64,13716.2,919.23,19.8,19.89,39.69,6.51,0.5908333333333333,87.03833333333334,Very Good
2021-10-19,1541.6666666666667,1866.5,9.046575342465752,3.591643835616438,47.0,2.59,2.6,5.1899999999999995,1.53,231.94,56.91,48.7,13684.5,920.25,20.45,20.53,40.980000000000004,6.55,0.6775000000000001,87.7375,Very Good
2021-10-20,1510.5833333333333,1843.9166666666667,8.9875,3.127222222222222,47.28,2.86,2.87,5.73,1.53,243.86,53.42,48.28,13487.94,910.05,21.85,21.89,43.74,6.46,0.6516666666666666,88.56583333333333,Very Good
2021-10-21,1479.6363636363637,1815.1818181818182,9.116216216216216,3.672837837837838,48.85,3.15,3.14,6.29,1.53,227.86,52.78,49.08,13423.0,899.26,19.86,19.85,39.71,6.47,0.7016666666666667,88.68916666666667,Very Good
2021-10-22,1485.5555555555557,1801.6666666666667,9.18695652173913,4.116231884057971,42.69,3.82,3.83,7.65,1.53,214.23,48.78,42.59,12057.86,902.25,18.08,18.18,36.26,5.79,0.6163636363636363,87.5690909090909,Very Good
2021-10-23,1444.5,1768.9,9.021311475409835,3.721311475409836,49.97,3.84,3.84,7.68,1.53,222.5,56.48,49.76,13421.54,902.5,19.75,19.87,39.620000000000005,6.54,0.8424999999999999,87.17833333333334,Good
2021-10-24,1468.4,1766.8,8.998507462686566,3.7482089552238804,48.08,3.72,3.73,7.45,1.53,221.32,50.32,47.31,12886.56,910.95,18.13,18.2,36.33,6.21,0.7691666666666667,87.39,Very Good
2021-10-25,1444.4,1788.3,9.211940298507463,3.9873134328358204,46.93,4.23,4.24,8.47,1.53,208.09,54.99,47.59,13421.84,909.7,18.78,18.85,37.63,6.46,0.7000000000000001,87.55,Very Good
2021-10-26,1474.1666666666667,1780.1666666666667,9.134246575342464,4.103698630136986,47.35,3.14,3.15,6.29,1.53,219.46,57.04,48.67,13388.7,925.7,20.78,20.86,41.64,6.36,0.6966666666666667,87.45833333333333,Very Good
2021-10-27,1500.111111111111,1791.6666666666667,9.152777777777779,4.363611111111111,47.6,3.48,3.47,6.95,1.53,217.39,56.65,48.31,13592.96,932.1,20.94,20.97,41.91,6.44,0.6966666666666667,88.85416666666667,Very Good
2021-10-28,1483.9,1822.8,9.08904109589041,4.205479452054795,39.55,3.01,3.02,6.029999999999999,1.53,224.03,53.43,46.44,12788.94,926.61,18.38,18.47,36.849999999999994,6.15,0.7381818181818183,89.31818181818181,Very Good
2021-10-29,1512.2727272727273,1827.909090909091,9.021917808219179,4.148630136986302,42.04,2.7,2.72,5.42,1.53,229.76,58.82,48.61,13490.9,888.46,19.63,19.73,39.36,6.5,0.8358333333333334,89.545,Good
2021-10-31,1533.8,1845.2,9.04931506849315,4.042328767123287,43.49,2.46,2.48,4.9399999999999995,1.53,237.34,55.63,48.69,13606.26,887.9,20.14,20.24,40.379999999999995,6.49,0.9092307692307693,87.64,Good
2021-11-01,1513.0,1852.6666666666667,8.957534246575342,4.087808219178083,45.65,2.52,2.55,5.07,1.53,237.74,57.33,48.65,13587.74,881.03,18.22,18.41,36.629999999999995,6.45,0.8169230769230769,87.83615384615385,Good
2021-11-02,1521.3636363636363,1832.7272727272727,8.815068493150685,3.833561643835617,42.06,2.43,2.44,4.87,1.53,230.27,52.72,48.39,13754.0,854.77,17.73,17.82,35.55,6.51,0.7050000000000001,87.84500000000001,Very Good
2021-11-03,1477.3636363636363,1805.909090909091,8.752054794520548,3.697808219178082,46.24,3.15,3.13,6.279999999999999,1.53,238.24,54.99,48.28,13707.8,845.62,20.09,20.15,40.239999999999995,6.48,0.5891666666666667,87.37166666666667,Very Good
2021-11-04,1427.1818181818182,1794.6363636363637,8.981081081081081,3.885135135135135,43.73,3.66,3.65,7.3100000000000005,1.53,225.24,55.26,47.03,13159.9,871.12,19.86,19.9,39.76,6.34,0.5776923076923077,86.29615384615384,Very Good
2021-11-05,1442.2,1771.2,9.04861111111111,3.905138888888889,43.1,2.82,2.82,5.64,1.53,220.26,54.69,46.76,12920.8,876.19,18.06,18.12,36.18,6.29,0.61,85.93307692307692,Very Good
2021-11-06,1425.6,1775.5,9.146268656716417,4.194776119402985,43.64,2.96,2.97,5.93,1.53,204.82,56.56,47.51,13301.1,876.72,19.44,19.51,38.95,6.53,0.6361538461538461,86.68692307692308,Very Good
2021-11-07,1401.25,1744.1666666666667,9.036986301369863,4.222191780821918,40.8,2.57,2.55,5.119999999999999,1.53,204.53,52.16,47.21,13588.76,886.69,17.7,17.68,35.379999999999995,6.48,0.5875,85.69749999999999,Very Good
2021-11-08,1445.2222222222222,1782.7777777777778,9.063013698630137,4.341643835616439,43.82,2.14,2.14,4.28,1.53,205.21,53.81,47.75,13827.04,880.74,21.33,21.41,42.739999999999995,6.57,0.6291666666666667,85.4825,Very Good
2021-11-09,1456.75,1825.3333333333333,9.013698630136986,4.2216438356164385,45.44,2.01,2.01,4.02,1.53,210.83,56.89,47.9,13756.16,886.93,19.45,19.53,38.980000000000004,6.68,0.5083333333333333,85.78083333333332,Very Good
2021-11-10,1451.3636363636363,1833.5454545454545,8.882191780821918,3.6906849315068495,44.87,1.7,1.72,3.42,1.53,223.14,57.6,47.26,13571.34,879.99,18.56,18.62,37.18,6.51,0.55,85.77153846153846,Very Good
2021-11-11,1474.0,1848.1818181818182,9.016216216216216,3.9877027027027023,44.42,1.45,1.45,2.9,1.53,219.2,58.0,47.96,13749.2,889.65,20.25,20.16,40.41,6.72,0.7883333333333334,84.99,Very Good
2021-11-12,1477.9,1844.8,8.942465753424656,4.0305479452054795,43.99,1.86,1.85,3.71,1.53,214.43,60.43,47.46,13661.6,868.71,13.68,15.81,29.490000000000002,6.48,0.8058333333333333,85.2075,Good
2021-11-14,1514.7272727272727,1904.3636363636363,9.029166666666667,3.785833333333333,45.12,1.47,1.47,2.94,1.53,216.29,61.63,46.98,13387.76,861.46,15.74,15.83,31.57,6.44,0.8163636363636364,85.82727272727271,Good
2021-11-15,1503.0,1868.909090909091,9.082666666666666,4.309866666666667,45.38,2.15,2.16,4.3100000000000005,1.53,216.89,57.67,47.74,13536.7,861.16,16.04,16.12,32.16,6.65,0.9341666666666667,86.89916666666666,Good
